_healpix_29,source_id,ra,dec,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ztf_14_obj,ztf_16,ztf_22,panstarrs_1_obj,des_y6,delve_2,tic_v82,allwise,neowise,twomass,erass1,hsc_p3_r,skymapper_4_photometry
3245624522325571775,6491249026683800832,344.09817116277344,-60.0678541150227,-521.0512387169384,-939.2447596213376,12.299438,14.251071,10.985523,False,False,False,False,True,True,True,True,True,True,True,False,True
3255828686799860228,6511657371244871680,335.65055910506527,-50.8121625279775,156.10598388885967,-1048.6992517733308,8.489168,8.942496,7.8620877,False,False,False,False,True,True,True,True,True,True,True,False,True
3263270788916051405,6526541563232943872,352.5636566929017,-47.616850415246994,-562.6515733810768,-973.6942224957896,15.216914,18.328148,13.734485,False,False,False,False,True,True,True,True,True,True,True,False,True
3269583443770664672,6539166877292779264,354.2244271769137,-36.480760835989614,1175.5601211891023,59.27728094414186,12.240437,13.997558,10.972831,False,False,False,False,False,True,True,True,True,True,True,False,True
3275020236047482396,6550040463175784192,348.9722253842105,-37.55738913692028,1281.4255911684538,255.66927614041245,13.445741,15.222738,12.178245,False,False,False,False,False,True,True,True,True,True,True,False,True
3276807130046395111,6553614253923452800,346.5039166796005,-35.8471642082214,6765.995136250774,1330.2852747179843,6.5220323,7.5897913,5.491506,False,False,False,False,False,True,True,True,True,True,False,False,True
3286889271382425353,6573778541262656256,333.6505901090524,-38.98698989017069,1011.7329336610676,-368.5151815456178,15.78322,16.065773,15.332144,False,False,False,False,False,True,True,True,True,True,False,False,True
3289742755710919993,6579485487647973888,322.70477274528395,-40.71438758943439,1046.6421648324929,-1396.306284104186,11.778023,13.375048,10.548469,False,False,False,False,True,True,True,True,True,True,False,False,True
3291636096544910709,6583272171336048640,319.2950181380955,-38.872456400701786,-3258.966218702396,-1145.8623969124255,5.984104,6.8927255,5.0391383,False,False,False,False,False,True,True,True,True,True,False,False,True
3296111582469967910,6592223158057230592,324.68746814954505,-33.66763894068804,1039.6989237829605,-519.0069509899854,11.286115,12.789559,10.079589,False,False,False,False,False,True,True,True,True,True,False,False,True
3298883855067405675,6597767685957278592,340.42641497379753,-32.98151181235315,1045.2645460259862,-301.37466495102234,15.473612,17.824156,14.099781,False,False,False,False,False,True,True,True,True,True,False,False,True
3307140405388179892,6614280804418537472,337.0002918600836,-30.162459558524827,691.9555662412643,-743.1974048862579,14.110536,14.948291,13.219869,False,True,False,True,False,True,True,True,True,True,False,False,True
3312871816373456271,6625743625454560512,335.11455125269464,-24.368092939801212,442.51708717622887,-975.6319986166328,13.068336,13.888499,12.183062,True,True,True,True,False,True,True,True,True,True,False,False,True
3331800191715751723,6663600360560306560,290.20411626707914,-45.57110617010142,658.775373074398,-2896.149542992778,10.752913,12.519102,9.472213,False,False,False,False,False,True,True,True,True,True,True,False,True
3332555627361677869,6665111226973054208,291.53486431896414,-43.187340299242905,-157.6614159195018,-1098.0137023103812,15.298486,17.625093,13.925246,False,False,False,False,False,True,True,True,True,True,True,False,True
3335606553297392115,6671213104189712000,298.49966039519774,-47.8150277282357,-137.26909359687045,-1051.3379097556513,11.567218,12.770008,10.468567,False,False,False,False,False,True,True,True,True,True,True,False,True
3343421877426642121,6686843727130165888,299.24095459491423,-42.27761358863044,154.6634931797231,-1024.0136057065154,15.94509,18.494225,14.541685,False,False,False,False,False,True,True,True,True,True,True,False,True
3348789245541789764,6697578465310949376,302.8022690433109,-36.10821653736984,458.8817384974884,-1576.7321098687532,5.033037,5.506255,4.404858,False,False,False,False,False,True,True,True,True,True,False,False,True
3371193395652813499,6742386789664557952,289.19350469482055,-36.64070790608887,-93.00430394311248,-1295.2452109406358,16.002567,17.111122,14.944718,False,False,False,False,False,True,True,True,True,True,False,False,True
3371562821568257288,6743125631414820224,288.16782061103294,-36.25773830304885,773.1232232131329,-1955.8443586353371,12.492158,14.18111,11.229515,False,False,False,False,False,True,True,True,True,True,False,False,True
3393678886679128689,6787357747246151808,317.99564339721337,-31.057076651589853,862.777559274565,-597.2908622662051,14.682932,16.516182,13.406545,False,True,False,False,False,True,True,True,True,True,False,False,True
3401975387445093452,6803950752098838528,316.3068453326704,-24.78575343403577,-332.4698984356073,-1047.091238202215,16.309877,18.014431,15.055657,True,True,True,True,False,True,True,True,True,True,False,False,True
3407481306143931855,6814962601568904576,324.75875751254034,-24.161181476127297,1003.9874237508708,-710.6577648836632,12.077593,13.643229,10.848627,True,True,False,True,False,True,True,True,True,True,False,False,True
3410775449123011603,6821550875241089152,335.3015867365798,-19.97335828730783,905.9282324328572,-588.5839294847331,17.651583,20.288462,16.224318,True,True,True,True,False,True,True,True,True,True,False,False,True
3416458081457357558,6832916148981189760,318.39087954081305,-19.33441168883148,-243.4047862174434,-1093.7920029918507,11.182045,11.876651,10.372472,True,True,True,True,False,True,True,True,True,True,False,False,True
3417119056924885683,6834238105555168768,320.3922037669379,-19.06471818911307,-585.3014907412582,-896.4183430456386,14.625569,15.440171,13.745869,True,True,True,True,False,True,True,True,True,True,False,False,True
3423583802685636902,6847167606385195648,303.82866493156223,-27.033780809464677,1242.7627067001158,-181.1749780311303,5.48135,5.935906,4.855769,True,True,True,True,False,True,True,True,True,True,False,False,True
3429156381330440406,6858312737278836736,310.74095295401327,-18.922175927632683,601.3929841203856,-859.0563104373887,9.906701,10.964319,8.878991,True,True,False,True,False,True,True,True,True,True,False,False,True
3429538055416156213,6859076107589173120,305.9019419109551,-21.37531574300501,540.3228700550169,-1056.8527911246224,8.495108,8.785707,8.02389,True,True,True,True,False,True,True,True,True,True,False,False,True
3441196866318773055,6882393725554653056,316.2181654111632,-16.967940257888934,-916.0628229973744,-2039.790599456396,10.623923,11.697248,9.591812,True,True,False,True,False,True,True,True,True,True,False,False,True
3442888062150387257,6885776098199761024,317.32587881622555,-13.31137231459359,715.0641543639571,-1995.4456205314848,10.027026,11.107968,8.992317,True,True,True,True,False,True,True,True,True,True,False,False,True
3443512877899585910,6887025727524300416,313.911156639015,-14.067343113476475,1420.7548362581806,-472.2664817393054,12.900693,14.823225,11.594209,True,True,True,True,False,True,True,True,True,True,False,False,True
3443514583147512972,6887029163498137856,313.9137824572892,-14.037655663551345,1416.6229793926188,-472.3752911444054,11.062044,12.686952,9.825102,True,True,True,True,False,True,True,True,True,True,False,False,True
3445176671119583786,6890353330746858368,314.19398627474936,-10.453538481490082,-37.07954360918741,-1124.455037803497,10.418879,11.718892,9.285866,True,True,True,True,False,True,True,True,True,True,False,False,True
3445567357812853734,6891134705556330880,322.51612600942144,-12.511221908001415,1019.7961402902084,-259.59745573961675,8.540231,9.297098,7.6906857,True,True,True,True,False,True,True,True,True,True,False,False,True
